ruta,tipo,extension,tamano_bytes,carpeta_top,capa_inferida,uso_inferido
"content/restructuring-v1/trazabilidad/lotes/L023/reporte-acumulado-instancia.md","restructuring-v1","md",5849,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L023/resumen-lote.json","restructuring-v1","json",5661,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L024/decisiones.csv","restructuring-v1","csv",4372,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L024/reporte-acumulado-instancia.md","restructuring-v1","md",5904,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L024/resumen-lote.json","restructuring-v1","json",2989,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L025/decisiones.csv","restructuring-v1","csv",2165,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L025/reporte-acumulado-instancia.md","restructuring-v1","md",7250,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L025/resumen-lote.json","restructuring-v1","json",2445,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L026/decisiones.csv","restructuring-v1","csv",2869,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L026/reporte-acumulado-instancia.md","restructuring-v1","md",6870,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L026/resumen-lote.json","restructuring-v1","json",6023,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L027/decisiones.csv","restructuring-v1","csv",3890,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L027/reporte-acumulado-instancia.md","restructuring-v1","md",1260,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L027/resumen-lote.json","restructuring-v1","json",4677,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L028/decisiones.csv","restructuring-v1","csv",5643,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L028/reporte-acumulado-instancia.md","restructuring-v1","md",7121,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L028/resumen-lote.json","restructuring-v1","json",2592,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L029/decisiones.csv","restructuring-v1","csv",4913,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L029/reporte-acumulado-instancia.md","restructuring-v1","md",8331,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L029/resumen-lote.json","restructuring-v1","json",2808,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L030/decisiones.csv","restructuring-v1","csv",3791,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L030/reporte-acumulado-instancia.md","restructuring-v1","md",8236,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L030/resumen-lote.json","restructuring-v1","json",8286,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L031/decisiones.csv","restructuring-v1","csv",2616,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L031/reporte-acumulado-instancia.md","restructuring-v1","md",1849,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L031/resumen-lote.json","restructuring-v1","json",3268,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L032/decisiones.csv","restructuring-v1","csv",6173,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L032/reporte-acumulado-instancia.md","restructuring-v1","md",8269,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L032/resumen-lote.json","restructuring-v1","json",2449,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L033/decisiones.csv","restructuring-v1","csv",7368,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L033/reporte-acumulado-instancia.md","restructuring-v1","md",9425,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L033/resumen-lote.json","restructuring-v1","json",2962,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L034/decisiones.csv","restructuring-v1","csv",4394,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L034/resumen-lote.json","restructuring-v1","json",3290,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L035/decisiones.csv","restructuring-v1","csv",3965,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L035/reporte-acumulado-instancia.md","restructuring-v1","md",1142,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L035/resumen-lote.json","restructuring-v1","json",4021,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L036/decisiones.csv","restructuring-v1","csv",1419,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L036/reporte-acumulado-instancia.md","restructuring-v1","md",9311,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L036/resumen-lote.json","restructuring-v1","json",2100,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L037/decisiones.csv","restructuring-v1","csv",4355,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L037/reporte-acumulado-instancia.md","restructuring-v1","md",10460,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L037/resumen-lote.json","restructuring-v1","json",2479,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L038/decisiones.csv","restructuring-v1","csv",3193,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L038/reporte-acumulado-instancia.md","restructuring-v1","md",1657,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L038/resumen-lote.json","restructuring-v1","json",2932,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L039/decisiones.csv","restructuring-v1","csv",5004,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L039/reporte-acumulado-instancia.md","restructuring-v1","md",2775,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L039/resumen-lote.json","restructuring-v1","json",3836,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L040/decisiones.csv","restructuring-v1","csv",3717,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L040/reporte-acumulado-instancia.md","restructuring-v1","md",2340,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L040/resumen-lote.json","restructuring-v1","json",3353,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L041/decisiones.csv","restructuring-v1","csv",5186,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L041/reporte-acumulado-instancia.md","restructuring-v1","md",10373,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L041/resumen-lote.json","restructuring-v1","json",2036,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L042/decisiones.csv","restructuring-v1","csv",3991,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L042/reporte-acumulado-instancia.md","restructuring-v1","md",12402,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L042/resumen-lote.json","restructuring-v1","json",2389,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L043/decisiones.csv","restructuring-v1","csv",4658,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L043/reporte-acumulado-instancia.md","restructuring-v1","md",2188,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L043/resumen-lote.json","restructuring-v1","json",2940,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L045/decisiones.csv","restructuring-v1","csv",4868,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L045/reporte-acumulado-instancia.md","restructuring-v1","md",13423,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L045/resumen-lote.json","restructuring-v1","json",2579,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L046/decisiones.csv","restructuring-v1","csv",3949,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L046/reporte-acumulado-instancia.md","restructuring-v1","md",3054,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L046/resumen-lote.json","restructuring-v1","json",3310,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L047/decisiones.csv","restructuring-v1","csv",7947,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L047/reporte-acumulado-instancia.md","restructuring-v1","md",1681,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L047/resumen-lote.json","restructuring-v1","json",2964,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L049/decisiones.csv","restructuring-v1","csv",3295,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L049/reporte-acumulado-instancia.md","restructuring-v1","md",8187,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L049/resumen-lote.json","restructuring-v1","json",2120,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L051/decisiones.csv","restructuring-v1","csv",4238,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L051/reporte-acumulado-instancia.md","restructuring-v1","md",8954,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L051/resumen-lote.json","restructuring-v1","json",2412,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L052/decisiones.csv","restructuring-v1","csv",2153,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L052/reporte-acumulado-instancia.md","restructuring-v1","md",3694,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L052/resumen-lote.json","restructuring-v1","json",3101,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L053/.probe","restructuring-v1","probe",5,"restructuring-v1","otro","desconocido"
"content/restructuring-v1/trazabilidad/lotes/L053/decisiones.csv","restructuring-v1","csv",4313,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L053/reporte-acumulado-instancia.md","restructuring-v1","md",3868,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L053/resumen-lote.json","restructuring-v1","json",3074,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L054/decisiones.csv","restructuring-v1","csv",3699,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L054/reporte-acumulado-instancia.md","restructuring-v1","md",1723,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L054/resumen-lote.json","restructuring-v1","json",2615,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L055/decisiones.csv","restructuring-v1","csv",4309,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L055/reporte-acumulado-instancia.md","restructuring-v1","md",9798,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L055/resumen-lote.json","restructuring-v1","json",2521,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L056/decisiones.csv","restructuring-v1","csv",4336,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L056/reporte-acumulado-instancia.md","restructuring-v1","md",4420,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L056/resumen-lote.json","restructuring-v1","json",3406,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L057/decisiones.csv","restructuring-v1","csv",2595,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L057/reporte-acumulado-instancia.md","restructuring-v1","md",1980,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L057/resumen-lote.json","restructuring-v1","json",3165,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L058/decisiones.csv","restructuring-v1","csv",4663,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L058/reporte-acumulado-instancia.md","restructuring-v1","md",10537,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L058/resumen-lote.json","restructuring-v1","json",2730,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L059/decisiones.csv","restructuring-v1","csv",3052,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L059/reporte-acumulado-instancia.md","restructuring-v1","md",5066,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L059/resumen-lote.json","restructuring-v1","json",2663,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L060/decisiones.csv","restructuring-v1","csv",2641,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L060/reporte-acumulado-instancia.md","restructuring-v1","md",11447,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L060/resumen-lote.json","restructuring-v1","json",2391,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L061/decisiones.csv","restructuring-v1","csv",5810,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L061/reporte-acumulado-instancia.md","restructuring-v1","md",1730,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L061/resumen-lote.json","restructuring-v1","json",3534,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L062/decisiones.csv","restructuring-v1","csv",2499,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L062/reporte-acumulado-instancia.md","restructuring-v1","md",11170,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L062/resumen-lote.json","restructuring-v1","json",2192,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L063/decisiones.csv","restructuring-v1","csv",2467,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L063/reporte-acumulado-instancia.md","restructuring-v1","md",5923,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L063/resumen-lote.json","restructuring-v1","json",1923,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L064/decisiones.csv","restructuring-v1","csv",2965,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L064/reporte-acumulado-instancia.md","restructuring-v1","md",1730,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L064/resumen-lote.json","restructuring-v1","json",3519,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L065/decisiones.csv","restructuring-v1","csv",3945,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L065/reporte-acumulado-instancia.md","restructuring-v1","md",12564,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L065/resumen-lote.json","restructuring-v1","json",2377,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L066/decisiones.csv","restructuring-v1","csv",3111,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L066/reporte-acumulado-instancia.md","restructuring-v1","md",11783,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L066/resumen-lote.json","restructuring-v1","json",2340,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L067/decisiones.csv","restructuring-v1","csv",4473,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L067/reporte-acumulado-instancia.md","restructuring-v1","md",6691,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L067/resumen-lote.json","restructuring-v1","json",1668,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L068/decisiones.csv","restructuring-v1","csv",6807,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L068/reporte-acumulado-instancia.md","restructuring-v1","md",1967,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L068/resumen-lote.json","restructuring-v1","json",5144,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L069/decisiones.csv","restructuring-v1","csv",3253,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L069/reporte-acumulado-instancia.md","restructuring-v1","md",13746,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L069/resumen-lote.json","restructuring-v1","json",2683,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L072/decisiones.csv","restructuring-v1","csv",3500,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L072/reporte-acumulado-instancia.md","restructuring-v1","md",1961,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L072/resumen-lote.json","restructuring-v1","json",4096,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L073/decisiones.csv","restructuring-v1","csv",2772,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L073/reporte-acumulado-instancia.md","restructuring-v1","md",14870,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L073/resumen-lote.json","restructuring-v1","json",2539,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L074/decisiones.csv","restructuring-v1","csv",3603,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L074/reporte-acumulado-instancia.md","restructuring-v1","md",12537,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L074/resumen-lote.json","restructuring-v1","json",2405,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L075/decisiones.csv","restructuring-v1","csv",3582,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L075/reporte-acumulado-instancia.md","restructuring-v1","md",1775,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L075/resumen-lote.json","restructuring-v1","json",3973,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L076/decisiones.csv","restructuring-v1","csv",4296,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L076/reporte-acumulado-instancia.md","restructuring-v1","md",7500,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L076/resumen-lote.json","restructuring-v1","json",1598,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L077/decisiones.csv","restructuring-v1","csv",4061,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L077/reporte-acumulado-instancia.md","restructuring-v1","md",16060,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L077/resumen-lote.json","restructuring-v1","json",2581,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L078/decisiones.csv","restructuring-v1","csv",5416,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L078/reporte-acumulado-instancia.md","restructuring-v1","md",13253,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L078/resumen-lote.json","restructuring-v1","json",2692,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L079/decisiones.csv","restructuring-v1","csv",6267,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L079/reporte-acumulado-instancia.md","restructuring-v1","md",2036,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L079/resumen-lote.json","restructuring-v1","json",4748,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L080/decisiones.csv","restructuring-v1","csv",3226,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L080/reporte-acumulado-instancia.md","restructuring-v1","md",5819,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L080/resumen-lote.json","restructuring-v1","json",2320,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L081/decisiones.csv","restructuring-v1","csv",4984,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L081/reporte-acumulado-instancia.md","restructuring-v1","md",2800,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L081/reporte-procesos-anteriores.md","restructuring-v1","md",2267,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L081/resumen-lote.json","restructuring-v1","json",4743,"restructuring-v1","pregunta_json","item"
